product_desc,product_id
Mint Chip Choco,0000001
85% Dark Bars,0000002
Peanut Butter Cubes,0000003
Smooth Sliky Salty,0000004
99% Dark & Pure,0000005
After Nines,0000006
50% Dark Bites,0000007
Orange Choco,0000008
Eclairs,0000009
Drinking Coco,0000010
Organic Choco Syrup,0000011
Milk Bars,0000012
Spicy Special Slims,0000013
Fruit & Nut Bars,0000014
White Choc,0000015
Manuka Honey Choco,0000016
Almond Choco,0000017
Raspberry Choco,0000018
Choco Coated Almonds,0000019
Baker's Choco Chips,0000020
Caramel Stuffed Bars,0000021
70% Dark Bites,0000022
